GameId,PlayId,Yards
2019100605,20191006052312,-1
2019100605,20191006052432,4
2019100605,20191006052477,5
2019100605,20191006052554,8
2019100605,20191006052604,2
2019100605,20191006052846,2
2019100605,20191006052944,3
2019100605,20191006053042,0
2019100605,20191006053063,6
2019100605,20191006053309,3
2019100605,20191006053453,15
2019100605,20191006053662,8
2019100605,20191006053683,1
2019100605,20191006053730,3
2019100605,20191006053780,4
2019100605,20191006053842,2
2019100605,20191006054066,2
2019100605,20191006054104,3
2019100605,20191006054142,4
2019100606,20191006060051,1
2019100606,20191006060072,0
2019100606,20191006060142,-1
2019100606,20191006060196,5
2019100606,20191006060217,15
2019100606,20191006060273,0
2019100606,20191006060380,5
2019100606,20191006060401,1
2019100606,20191006060539,3
2019100606,20191006060560,6
2019100606,20191006060581,0
2019100606,20191006060869,0
2019100606,20191006061045,2
2019100606,20191006061155,2
2019100606,20191006061276,-1
2019100606,20191006061415,2
2019100606,20191006061503,4
2019100606,20191006061599,0
2019100606,20191006061712,-2
2019100606,20191006061758,4
2019100606,20191006061926,4
2019100606,20191006062155,2
2019100606,20191006062221,5
2019100606,20191006062317,2
2019100606,20191006062381,8
2019100606,20191006062402,1
2019100606,20191006062423,2
2019100606,20191006062566,1
2019100606,20191006062635,8
2019100606,20191006062723,12
2019100606,20191006062744,3
2019100606,20191006062765,13
2019100606,20191006062786,0
2019100606,20191006062807,3
2019100606,20191006063048,19
2019100606,20191006063123,-3
2019100606,20191006063249,-2
2019100606,20191006063319,13
2019100606,20191006063490,4
2019100606,20191006063640,3
2019100606,20191006063661,0
2019100606,20191006063682,3
2019100606,20191006063754,4
2019100606,20191006063775,-3
2019100607,20191006070205,14
2019100607,20191006070226,0
2019100607,20191006070346,2
2019100607,20191006070367,1
2019100607,20191006070622,-2
2019100607,20191006070643,4
2019100607,20191006070696,5
2019100607,20191006070741,8
2019100607,20191006070762,6
2019100607,20191006070868,5
2019100607,20191006070889,2
2019100607,20191006070971,6
2019100607,20191006071009,3
2019100607,20191006071054,-1
2019100607,20191006071305,1
2019100607,20191006071396,-2
2019100607,20191006071507,4
2019100607,20191006071685,3
2019100607,20191006072035,3
2019100607,20191006072267,4
2019100607,20191006072288,2
2019100607,20191006072330,7
2019100607,20191006072351,4
2019100607,20191006072372,3
2019100607,20191006072610,-1
2019100607,20191006072669,6
2019100607,20191006072724,2
2019100607,20191006072917,1
2019100607,20191006073012,3
2019100607,20191006073086,-3
2019100607,20191006073416,12
2019100607,20191006073481,6
2019100607,20191006073530,3
2019100607,20191006073718,0
2019100607,20191006073764,1
2019100607,20191006073822,4
2019100607,20191006073843,1
2019100607,20191006074068,5
2019100607,20191006074289,-1
2019100607,20191006074383,3
2019100607,20191006074530,2
2019100608,20191006080267,-1
2019100608,20191006080364,2
2019100608,20191006080458,4
2019100608,20191006080685,24
2019100608,20191006080754,3
2019100608,20191006080870,6
2019100608,20191006081020,-4
2019100608,20191006081128,5
2019100608,20191006081218,0
2019100608,20191006081455,2
2019100608,20191006081653,9
2019100608,20191006081674,2
2019100608,20191006081944,1
2019100608,20191006082009,2
2019100608,20191006082030,5
2019100608,20191006082100,4
2019100608,20191006082217,4
2019100608,20191006082284,17
2019100608,20191006082305,-2
2019100608,20191006082445,1
2019100608,20191006082545,5
2019100608,20191006082611,2
2019100608,20191006082721,1
2019100608,20191006082820,6
2019100608,20191006082841,0
2019100608,20191006082926,3
2019100608,20191006083199,7
2019100608,20191006083336,10
2019100608,20191006083384,2
2019100608,20191006083416,4
2019100608,20191006083647,-1
2019100608,20191006083718,-1
2019100608,20191006083739,11
2019100608,20191006083760,11
2019100608,20191006083781,19
2019100608,20191006083819,4
2019100608,20191006083857,3
2019100609,20191006090105,2
2019100609,20191006090126,-1
2019100609,20191006090410,2
2019100609,20191006090431,65
2019100609,20191006090488,0
2019100609,20191006090591,3
2019100609,20191006091022,7
2019100609,20191006091043,1
2019100609,20191006091135,-1
2019100609,20191006091201,4
2019100609,20191006091222,3
2019100609,20191006091923,4
2019100609,20191006092206,5
2019100609,20191006092281,6
2019100609,20191006092512,3
2019100609,20191006092585,2
2019100609,20191006092606,3
2019100609,20191006092651,5
2019100609,20191006092672,11
2019100609,20191006092693,4
2019100609,20191006092818,-1
2019100609,20191006092948,0
2019100609,20191006093004,25
2019100609,20191006093030,3
2019100609,20191006093075,14
2019100609,20191006093128,12
2019100609,20191006093154,2
2019100609,20191006093592,6
2019100609,20191006093613,7
2019100609,20191006093658,4
2019100609,20191006093725,12
2019100609,20191006093746,7
2019100609,20191006093767,-1
2019100609,20191006093951,8
2019100609,20191006094011,-1
2019100609,20191006094032,4
2019100609,20191006094124,5
2019100609,20191006094218,0
2019100609,20191006094244,1
2019100609,20191006094265,5
2019100609,20191006094313,1
2019100609,20191006094351,12
2019100609,20191006094372,2
2019100609,20191006094393,8
2019100610,20191006100075,21
2019100610,20191006100096,12
2019100610,20191006100146,5
2019100610,20191006100167,1
2019100610,20191006100188,4
2019100610,20191006100272,1
2019100610,20191006100346,3
2019100610,20191006100414,1
2019100610,20191006100495,-2
2019100610,20191006100636,4
2019100610,20191006100686,5
2019100610,20191006100749,9
2019100610,20191006100821,3
2019100610,20191006100968,3
2019100610,20191006101075,0
2019100610,20191006101196,2
2019100610,20191006101306,6
2019100610,20191006101327,2
2019100610,20191006101381,9
2019100610,20191006101471,5
2019100610,20191006101635,0
2019100610,20191006101749,3
2019100610,20191006102151,4
2019100610,20191006102259,16
2019100610,20191006102280,0
2019100610,20191006102488,1
2019100610,20191006102550,3
2019100610,20191006102590,11
2019100610,20191006102663,7
2019100610,20191006102684,0
2019100610,20191006102730,1
2019100610,20191006102777,5
2019100610,20191006102798,0
2019100610,20191006103024,-3
2019100610,20191006103107,3
2019100610,20191006103155,3
2019100610,20191006103176,11
2019100610,20191006103242,6
2019100610,20191006103263,5
2019100610,20191006103474,1
2019100610,20191006103758,32
2019100610,20191006103779,2
2019100610,20191006103849,4
2019100610,20191006103887,13
2019100611,20191006110075,1
2019100611,20191006110264,12
2019100611,20191006110414,18
2019100611,20191006110485,12
2019100611,20191006110614,0
2019100611,20191006110721,7
2019100611,20191006110742,2
2019100611,20191006110817,15
2019100611,20191006110868,3
2019100611,20191006110921,3
2019100611,20191006110983,14
2019100611,20191006111020,3
2019100611,20191006111102,4
2019100611,20191006111288,6
2019100611,20191006111309,7
2019100611,20191006111333,5
2019100611,20191006111354,1
2019100611,20191006111412,16
2019100611,20191006111462,1
2019100611,20191006111516,3
2019100611,20191006111629,7
2019100611,20191006111650,4
2019100611,20191006111671,-1
2019100611,20191006111939,5
2019100611,20191006112132,7
2019100611,20191006112170,14
2019100611,20191006112278,4
2019100611,20191006112425,-3
2019100611,20191006112582,5
2019100611,20191006112827,-2
2019100611,20191006113045,1
2019100611,20191006113311,3
2019100611,20191006113706,2
2019100611,20191006113759,5
2019100611,20191006113791,0
2019100611,20191006113994,5
2019100611,20191006114015,-2
2019100611,20191006114191,11
2019100611,20191006114237,11
2019100611,20191006114258,-10
2019100612,20191006120134,5
2019100612,20191006120179,3
2019100612,20191006120464,4
2019100612,20191006120485,2
2019100612,20191006120554,2
2019100612,20191006120575,30
2019100612,20191006120596,2
2019100612,20191006120628,1
2019100612,20191006120661,10
2019100612,20191006120826,3
2019100612,20191006120960,-6
2019100612,20191006121149,4
2019100612,20191006121170,1
2019100612,20191006121224,-2
2019100612,20191006121417,11
2019100612,20191006121438,5
2019100612,20191006121545,1
2019100612,20191006121624,1
2019100612,20191006121720,2
2019100612,20191006121741,-4
2019100612,20191006121877,2
2019100612,20191006122616,11
2019100612,20191006122715,6
2019100612,20191006122783,4
2019100612,20191006122844,6
2019100612,20191006123054,7
2019100612,20191006123113,3
2019100612,20191006123155,3
2019100612,20191006123210,9
2019100612,20191006123248,12
2019100612,20191006123304,-2
2019100612,20191006123421,0
2019100612,20191006123495,4
2019100612,20191006123516,4
2019100612,20191006123619,3
2019100612,20191006123640,5
2019100612,20191006123661,3
2019100612,20191006123682,1
2019100612,20191006123747,9
2019100612,20191006123768,3
2019100612,20191006123789,8
2019100612,20191006123810,-8
2019100612,20191006123948,2
2019100612,20191006124026,-1
2019100612,20191006124047,6
2019100612,20191006124068,2
2019100612,20191006124106,4
2019100612,20191006124144,6
2019100612,20191006124182,3
2019100612,20191006124203,0
2019100700,20191007000124,2
2019100700,20191007000247,83
2019100700,20191007000365,1
2019100700,20191007000427,3
2019100700,20191007000508,6
2019100700,20191007000529,18
2019100700,20191007000639,15
2019100700,20191007000686,4
2019100700,20191007000783,4
2019100700,20191007000804,8
2019100700,20191007000825,4
2019100700,20191007000851,3
2019100700,20191007001038,4
2019100700,20191007001130,4
2019100700,20191007001179,11
2019100700,20191007001204,-5
2019100700,20191007001342,15
2019100700,20191007001363,3
2019100700,20191007001384,4
2019100700,20191007001483,2
2019100700,20191007001525,37
2019100700,20191007001631,1
2019100700,20191007001711,1
2019100700,20191007001736,4
2019100700,20191007001757,4
2019100700,20191007001795,8
2019100700,20191007001833,19
2019100700,20191007002221,-4
2019100700,20191007002287,4
2019100700,20191007002336,12
2019100700,20191007002385,1
2019100700,20191007002542,2
2019100700,20191007002630,2
2019100700,20191007002748,15
2019100700,20191007002778,6
2019100700,20191007002799,-2
2019100700,20191007002844,0
2019100700,20191007002893,3
2019100700,20191007002918,19
2019100700,20191007002942,2
2019100700,20191007003141,5
2019100700,20191007003162,-4
2019100700,20191007003230,0
2019100700,20191007003367,3
2019100700,20191007003440,15
2019100700,20191007003504,0
2019100700,20191007003536,-4
2019100700,20191007003592,7
2019100700,20191007003682,14
2019100700,20191007003735,4
2019100700,20191007003817,3
2019100700,20191007003838,1
2019100700,20191007003902,3
2019100700,20191007003923,2
2019100700,20191007003944,8
2019101000,20191010000058,4
2019101000,20191010000108,21
2019101000,20191010000153,2
2019101000,20191010000174,0
2019101000,20191010000195,0
2019101000,20191010000252,0
2019101000,20191010000399,3
2019101000,20191010000497,1
2019101000,20191010000518,4
2019101000,20191010000602,1
2019101000,20191010000669,3
2019101000,20191010000809,1
2019101000,20191010000937,3
2019101000,20191010001195,3
2019101000,20191010001216,0
2019101000,20191010001278,6
2019101000,20191010001299,4
2019101000,20191010001444,1
2019101000,20191010001488,1
2019101000,20191010001565,4
2019101000,20191010001767,5
2019101000,20191010001788,7
2019101000,20191010001809,2
2019101000,20191010001830,2
2019101000,20191010002241,10
2019101000,20191010002286,2
2019101000,20191010002386,9
2019101000,20191010002407,0
2019101000,20191010002449,2
2019101000,20191010002494,0
2019101000,20191010002976,2
2019101000,20191010003083,2
2019101000,20191010003128,0
2019101000,20191010003249,-2
2019101000,20191010003314,1
2019101000,20191010003456,3
2019101000,20191010003542,13
2019101000,20191010003563,4
2019101000,20191010003608,0
2019101000,20191010003959,2
2019101000,20191010003997,26
2019101300,20191013000085,1
2019101300,20191013000186,5
2019101300,20191013000207,1
2019101300,20191013000482,3
2019101300,20191013000503,3
2019101300,20191013000572,0
2019101300,20191013000676,6
2019101300,20191013000697,3
2019101300,20191013000739,1
2019101300,20191013000803,2
2019101300,20191013000925,2
2019101300,20191013000975,5
2019101300,20191013001157,1
2019101300,20191013001223,4
2019101300,20191013001357,2
2019101300,20191013001429,4
2019101300,20191013001498,4
2019101300,20191013001543,5
2019101300,20191013001704,5
2019101300,20191013001742,10
2019101300,20191013002089,13
2019101300,20191013002246,3
2019101300,20191013002377,3
2019101300,20191013002524,8
2019101300,20191013002796,4
2019101300,20191013002890,1
2019101300,20191013002935,1
2019101300,20191013003004,0
2019101300,20191013003078,-2
2019101300,20191013003426,-4
2019101300,20191013003595,5
2019101300,20191013003616,-1
2019101300,20191013003753,-4
2019101300,20191013003799,0
2019101300,20191013004097,3
2019101300,20191013004177,3
2019101300,20191013004198,0
2019101300,20191013004404,1
2019101300,20191013004442,-4
2019101301,20191013010090,0
2019101301,20191013010132,9
2019101301,20191013010153,5
2019101301,20191013010251,2
2019101301,20191013010272,2
2019101301,20191013010593,3
2019101301,20191013010614,1
2019101301,20191013010703,2
2019101301,20191013010867,3
2019101301,20191013011107,1
2019101301,20191013011186,2
2019101301,20191013011242,-1
2019101301,20191013011358,7
2019101301,20191013011379,0
2019101301,20191013011400,25
2019101301,20191013011607,3
2019101301,20191013011652,0
2019101301,20191013011941,2
2019101301,20191013012000,0
2019101301,20191013012393,2
2019101301,20191013012523,1
2019101301,20191013012652,0
2019101301,20191013012802,6
2019101301,20191013012823,1
2019101301,20191013012893,-2
2019101301,20191013012964,0
2019101301,20191013013015,4
2019101301,20191013013142,17
2019101301,20191013013276,12
2019101301,20191013013353,8
2019101301,20191013013395,12
2019101301,20191013013416,3
2019101301,20191013013519,1
2019101301,20191013013540,7
2019101301,20191013013623,7
2019101301,20191013013644,3
2019101301,20191013013682,0
2019101302,20191013020109,2
2019101302,20191013020159,7
2019101302,20191013020260,8
2019101302,20191013020281,0
2019101302,20191013020326,1
2019101302,20191013020441,5
2019101302,20191013020626,1
2019101302,20191013020746,3
2019101302,20191013020807,5
2019101302,20191013020912,52
2019101302,20191013021006,1
2019101302,20191013021061,2
2019101302,20191013021146,23
2019101302,20191013021167,4
2019101302,20191013021267,1
2019101302,20191013021421,4
2019101302,20191013021627,6
2019101302,20191013021648,1
2019101302,20191013021743,3
2019101302,20191013021790,6
2019101302,20191013021919,2
2019101302,20191013022379,4
2019101302,20191013022505,-2
2019101302,20191013022526,6
2019101302,20191013022762,25
2019101302,20191013022840,-3
2019101302,20191013022939,2
2019101302,20191013023092,4
2019101302,20191013023137,11
2019101302,20191013023158,3
2019101302,20191013023203,-1
2019101302,20191013023274,8
2019101302,20191013023298,0
2019101302,20191013023336,-1
2019101302,20191013023402,7
2019101302,20191013023470,0
2019101302,20191013023596,-1
2019101302,20191013023654,-1
2019101302,20191013023757,21
2019101302,20191013023779,3
2019101302,20191013023850,5
2019101302,20191013023967,2
2019101302,20191013023988,14
2019101302,20191013024058,2
2019101302,20191013024161,1
2019101302,20191013024340,3
2019101302,20191013024457,3
2019101302,20191013024495,6
2019101302,20191013024516,3
2019101303,20191013030113,1
2019101303,20191013030134,7
2019101303,20191013030213,4
2019101303,20191013030299,3
2019101303,20191013030387,2
2019101303,20191013030430,1
2019101303,20191013030475,5
2019101303,20191013030617,2
2019101303,20191013030707,-3
2019101303,20191013030940,8
2019101303,20191013031094,0
2019101303,20191013031182,2
2019101303,20191013031203,4
2019101303,20191013031300,-2
2019101303,20191013031415,1
2019101303,20191013031441,3
2019101303,20191013031486,3
2019101303,20191013031553,3
2019101303,20191013031574,0
2019101303,20191013031619,3
2019101303,20191013031640,1
2019101303,20191013032131,0
2019101303,20191013032200,6
2019101303,20191013032283,2
2019101303,20191013032304,15
2019101303,20191013032355,4
2019101303,20191013032562,8
2019101303,20191013032583,1
2019101303,20191013032604,16
2019101303,20191013032670,3
2019101303,20191013032800,5
2019101303,20191013032845,4
2019101303,20191013033096,2
2019101303,20191013033267,2
2019101303,20191013033394,4
2019101303,20191013033481,4
2019101303,20191013033502,1
2019101303,20191013033564,6
2019101303,20191013033609,6
2019101303,20191013033647,3
2019101303,20191013033692,9
2019101304,20191013040364,-7
2019101304,20191013040423,5
2019101304,20191013040577,5
2019101304,20191013040627,4
2019101304,20191013040694,11
2019101304,20191013040867,2
2019101304,20191013040972,6
2019101304,20191013041017,15
2019101304,20191013041179,5
2019101304,20191013041224,9
2019101304,20191013041284,11
2019101304,20191013041329,4
2019101304,20191013041350,7
2019101304,20191013041382,4
2019101304,20191013041603,2
2019101304,20191013041648,4
2019101304,20191013041707,1
2019101304,20191013041863,1
2019101304,20191013041945,3
2019101304,20191013041990,2
2019101304,20191013042240,3
2019101304,20191013042681,1
2019101304,20191013042753,9
2019101304,20191013042914,2
2019101304,20191013042963,17
2019101304,20191013043074,0
2019101304,20191013043209,6
2019101304,20191013043254,3
2019101304,20191013043308,26
2019101304,20191013043329,2
2019101304,20191013043398,1
2019101304,20191013043630,4
2019101304,20191013043684,9
2019101304,20191013043794,9
2019101304,20191013043820,15
2019101304,20191013043841,3
2019101304,20191013044001,0
2019101304,20191013044115,1
2019101304,20191013044188,1
2019101304,20191013044254,0
2019101304,20191013044333,-2
2019101305,20191013050051,0
2019101305,20191013050072,5
2019101305,20191013050142,3
2019101305,20191013050490,-1
2019101305,20191013050592,5
2019101305,20191013050644,2
2019101305,20191013050770,0
2019101305,20191013050793,5
2019101305,20191013050895,5
2019101305,20191013050934,18
2019101305,20191013050955,8
2019101305,20191013050976,9
2019101305,20191013051023,25
2019101305,20191013051049,3
2019101305,20191013051126,11
2019101305,20191013051147,1
2019101305,20191013051192,2
2019101305,20191013051425,3
2019101305,20191013051446,4
2019101305,20191013051534,14
2019101305,20191013051721,-1
2019101305,20191013051781,6
2019101305,20191013051836,0
2019101305,20191013051946,4
2019101305,20191013051999,4
2019101305,20191013052110,5
2019101305,20191013052131,8
2019101305,20191013052152,1
2019101305,20191013052230,1
2019101305,20191013052419,4
2019101305,20191013052472,4
2019101305,20191013052520,2
2019101305,20191013052556,0
2019101305,20191013052679,3
2019101305,20191013052789,5
2019101305,20191013052810,2
2019101305,20191013052976,9
2019101305,20191013053025,5
2019101305,20191013053135,3
2019101305,20191013053195,0
2019101305,20191013053218,1
2019101305,20191013053340,4
2019101305,20191013053515,2
2019101305,20191013053708,0
2019101305,20191013053760,6
2019101305,20191013053783,5
2019101305,20191013053821,3
2019101306,20191013060098,5
2019101306,20191013060122,5
2019101306,20191013060143,10
2019101306,20191013060191,-3
2019101306,20191013060236,14
2019101306,20191013060281,3
2019101306,20191013060302,2
2019101306,20191013060360,-1
2019101306,20191013060487,5
2019101306,20191013060508,3
2019101306,20191013060529,0
2019101306,20191013060623,0
2019101306,20191013060644,4
2019101306,20191013060836,5
2019101306,20191013060857,2
2019101306,20191013060919,5
2019101306,20191013060964,3
2019101306,20191013061075,13
2019101306,20191013061387,9
2019101306,20191013061562,-1
2019101306,20191013061662,-4
2019101306,20191013061731,0
2019101306,20191013061889,-2
2019101306,20191013062290,3
2019101306,20191013062381,1
2019101306,20191013062486,1
2019101306,20191013062638,-3
2019101306,20191013062747,3
2019101306,20191013062768,5
2019101306,20191013062940,6
2019101306,20191013062961,5
2019101306,20191013063086,3
2019101306,20191013063148,12
2019101306,20191013063287,4
2019101306,20191013063332,2
2019101306,20191013063353,35
2019101306,20191013063408,-1
2019101306,20191013063462,2
2019101306,20191013063483,1
2019101306,20191013063692,-1
2019101306,20191013063730,3
2019101306,20191013063790,3
2019101306,20191013063872,4
2019101306,20191013063893,-1
2019101306,20191013063914,2
2019101306,20191013063986,2
2019101306,20191013064024,-4
2019101306,20191013064062,5
2019101306,20191013064099,6
2019101306,20191013064141,3
2019101306,20191013064162,15
2019101306,20191013064183,6
2019101307,20191013070087,2
2019101307,20191013070161,15
2019101307,20191013070206,0
2019101307,20191013070297,7
2019101307,20191013070323,4
2019101307,20191013070566,3
2019101307,20191013070690,6
2019101307,20191013070948,5
2019101307,20191013070993,2
2019101307,20191013071148,-1
2019101307,20191013071188,0
2019101307,20191013071318,3
2019101307,20191013071400,17
2019101307,20191013071472,1
2019101307,20191013071540,-2
2019101307,20191013071676,3
2019101307,20191013071722,2
2019101307,20191013071743,3
2019101307,20191013071764,0
2019101307,20191013071889,2
2019101307,20191013071910,0
2019101307,20191013072003,15
2019101307,20191013072352,2
2019101307,20191013072536,9
2019101307,20191013072652,2
2019101307,20191013072673,9
2019101307,20191013072718,2
2019101307,20191013073043,2
2019101307,20191013073088,14
2019101307,20191013073419,0
2019101307,20191013073482,4
2019101307,20191013073685,3
2019101307,20191013073931,0
2019101307,20191013074056,3
2019101307,20191013074153,5
2019101307,20191013074331,9
2019101307,20191013074352,5
2019101307,20191013074397,3
2019101307,20191013074490,5
2019101307,20191013074529,0
2019101308,20191013080058,1
2019101308,20191013080194,9
2019101308,20191013080215,10
2019101308,20191013080236,7
2019101308,20191013080257,9
2019101308,20191013080278,8
2019101308,20191013080299,5
2019101308,20191013080320,8
2019101308,20191013080426,2
2019101308,20191013080469,2
2019101308,20191013080554,5
2019101308,20191013080604,4
2019101308,20191013080649,2
2019101308,20191013080751,-1
2019101308,20191013080885,4
2019101308,20191013081031,-1
2019101308,20191013081160,2
2019101308,20191013081205,5
2019101308,20191013081355,-2
2019101308,20191013081400,7
2019101308,20191013081440,22
2019101308,20191013081461,14
2019101308,20191013081511,4
2019101308,20191013081532,0
2019101308,20191013081553,0
2019101308,20191013081595,3
2019101308,20191013082032,0
2019101308,20191013082081,2
2019101308,20191013082102,0
2019101308,20191013082211,-3
2019101308,20191013082294,-2
2019101308,20191013082453,1
2019101308,20191013082498,9
2019101308,20191013082519,3
2019101308,20191013082540,1
2019101308,20191013082585,1
2019101308,20191013082647,0
2019101308,20191013082817,1
2019101308,20191013082896,7
2019101308,20191013082917,4
2019101308,20191013082938,2
2019101308,20191013082959,6
2019101308,20191013083004,9
2019101308,20191013083042,2
2019101308,20191013083063,0
2019101308,20191013083113,0
2019101308,20191013083192,2
2019101308,20191013083285,0
2019101308,20191013083306,6
2019101308,20191013083327,-1
2019101308,20191013083442,9
2019101308,20191013083564,0
2019101308,20191013083781,2
2019101308,20191013083819,0
2019101308,20191013083868,2
2019101308,20191013084136,0
2019101308,20191013084157,4
2019101308,20191013084195,8
2019101309,20191013090073,3
2019101309,20191013090138,8
2019101309,20191013090159,5
2019101309,20191013090204,8
2019101309,20191013090253,3
2019101309,20191013090333,6
2019101309,20191013090354,1
2019101309,20191013090444,4
2019101309,20191013090511,1
2019101309,20191013090532,4
2019101309,20191013090637,1
2019101309,20191013090715,4
2019101309,20191013090822,8
2019101309,20191013091044,4
2019101309,20191013091065,2
2019101309,20191013091126,2
2019101309,20191013091302,3
2019101309,20191013091347,-2
2019101309,20191013091452,7
2019101309,20191013091473,2
2019101309,20191013091494,0
2019101309,20191013091572,1
2019101309,20191013091758,3
2019101309,20191013091811,1
2019101309,20191013092106,1
2019101309,20191013092151,6
2019101309,20191013092172,2
2019101309,20191013092219,5
2019101309,20191013092240,0
2019101309,20191013092460,1
2019101309,20191013092507,2
2019101309,20191013092557,2
2019101309,20191013092631,2
2019101309,20191013092691,-1
2019101309,20191013092835,-4
2019101309,20191013092938,5
2019101309,20191013093185,1
2019101309,20191013093287,-1
2019101309,20191013093366,-2
2019101309,20191013093428,1
2019101309,20191013093523,30
2019101309,20191013093549,2
2019101309,20191013093570,3
2019101310,20191013100101,6
2019101310,20191013100185,2
2019101310,20191013100277,2
2019101310,20191013100331,1
2019101310,20191013100448,3
2019101310,20191013100654,-1
2019101310,20191013100677,2
2019101310,20191013100730,12
2019101310,20191013100773,9
2019101310,20191013100823,1
2019101310,20191013101042,5
2019101310,20191013101125,0
2019101310,20191013101170,0
2019101310,20191013101213,3
2019101310,20191013101288,1
2019101310,20191013101349,6
2019101310,20191013101430,1
2019101310,20191013101475,2
2019101310,20191013101546,4
2019101310,20191013101567,5
2019101310,20191013101588,-1
2019101310,20191013101798,4
2019101310,20191013102184,-1
2019101310,20191013102238,6
2019101310,20191013102259,3
2019101310,20191013102280,13
2019101310,20191013102301,-4
2019101310,20191013102375,7
2019101310,20191013102396,5
2019101310,20191013102417,3
2019101310,20191013102438,1
2019101310,20191013102686,13
2019101310,20191013102760,4
2019101310,20191013102838,3
2019101310,20191013102916,10
2019101310,20191013102937,8
2019101310,20191013102958,10
2019101310,20191013103030,1
2019101310,20191013103317,1
2019101310,20191013103399,1
2019101310,20191013103497,5
2019101310,20191013103518,3
2019101310,20191013103539,5
2019101310,20191013103623,3
2019101310,20191013103673,3
2019101310,20191013103694,3
2019101311,20191013110082,2
2019101311,20191013110103,-1
2019101311,20191013110210,-1
2019101311,20191013110391,-1
2019101311,20191013110412,7
2019101311,20191013110483,2
2019101311,20191013110557,2
2019101311,20191013110580,4
2019101311,20191013110625,12
2019101311,20191013110685,1
2019101311,20191013110730,3
2019101311,20191013110751,1
2019101311,20191013110850,11
2019101311,20191013110912,1
2019101311,20191013110933,4
2019101311,20191013110954,3
2019101311,20191013111004,4
2019101311,20191013111072,7
2019101311,20191013111095,7
2019101311,20191013111116,1
2019101311,20191013111137,1
2019101311,20191013111232,11
2019101311,20191013111275,-3
2019101311,20191013111320,1
2019101311,20191013111417,3
2019101311,20191013111532,1
2019101311,20191013111643,3
2019101311,20191013111697,0
2019101311,20191013111808,4
2019101311,20191013111862,6
2019101311,20191013111883,4
2019101311,20191013111904,0
2019101311,20191013111925,0
2019101311,20191013112035,2
2019101311,20191013112127,0
2019101311,20191013112197,-1
2019101311,20191013112223,3
2019101311,20191013112447,6
2019101311,20191013112641,3
2019101311,20191013112696,3
2019101311,20191013112741,7
2019101311,20191013113123,20
2019101311,20191013113146,1
2019101311,20191013113167,2
2019101311,20191013113520,2
2019101311,20191013113560,0
2019101400,20191014000200,2
2019101400,20191014000221,4
2019101400,20191014000317,1
2019101400,20191014000386,0
2019101400,20191014000431,0
2019101400,20191014000452,1
2019101400,20191014000584,5
2019101400,20191014000605,3
2019101400,20191014000642,1
2019101400,20191014000689,7
2019101400,20191014000763,0
2019101400,20191014001057,4
2019101400,20191014001142,5
2019101400,20191014001257,10
2019101400,20191014001278,5
2019101400,20191014001372,3
2019101400,20191014001450,1
2019101400,20191014001541,2
2019101400,20191014001640,1
2019101400,20191014001661,8
2019101400,20191014001685,4
2019101400,20191014001824,45
2019101400,20191014001960,2
2019101400,20191014002152,4
2019101400,20191014002173,4
2019101400,20191014002257,1
2019101400,20191014002424,2
2019101400,20191014002636,4
2019101400,20191014002657,9
2019101400,20191014002683,1
2019101400,20191014002791,4
2019101400,20191014003017,9
2019101400,20191014003101,3
2019101400,20191014003148,8
2019101400,20191014003307,9
2019101400,20191014003428,5
2019101400,20191014003569,5
2019101400,20191014003636,4
2019101400,20191014003720,5
2019101400,20191014003861,2
2019101400,20191014003940,2
2019101400,20191014003978,4
2019101400,20191014004066,8
2019101700,20191017000051,1
2019101700,20191017000072,2
2019101700,20191017000157,1
2019101700,20191017000178,0
2019101700,20191017000256,3
2019101700,20191017000301,1
2019101700,20191017000379,7
2019101700,20191017000400,19
2019101700,20191017000493,2
2019101700,20191017000639,4
2019101700,20191017000747,0
2019101700,20191017000857,9
2019101700,20191017001055,4
2019101700,20191017001108,5
2019101700,20191017001153,1
2019101700,20191017001174,0
2019101700,20191017001219,1
2019101700,20191017001240,1
2019101700,20191017001317,1
2019101700,20191017001553,2
2019101700,20191017001574,-1
2019101700,20191017001716,-5
2019101700,20191017002067,3
2019101700,20191017002227,1
2019101700,20191017002294,5
2019101700,20191017002372,1
2019101700,20191017002681,4
2019101700,20191017002850,2
2019101700,20191017002940,7
2019101700,20191017002961,2
2019101700,20191017002982,2
2019101700,20191017003009,3
2019101700,20191017003115,14
2019101700,20191017003248,3
2019101700,20191017003357,1
2019101700,20191017003378,1
2019101700,20191017003454,9
2019101700,20191017003481,3
2019101700,20191017003592,22
2019101700,20191017003613,-3
2019101700,20191017003658,0
2019101700,20191017003830,1
2019101700,20191017003851,3
2019101700,20191017003897,1
2019101700,20191017003948,4
2019101700,20191017003969,3
2019102000,20191020000083,1
2019102000,20191020000168,9
2019102000,20191020000247,7
2019102000,20191020000324,-1
2019102000,20191020000345,10
2019102000,20191020000366,3
2019102000,20191020000387,1
2019102000,20191020000408,1
2019102000,20191020000475,-2
2019102000,20191020000566,0
2019102000,20191020000607,0
2019102000,20191020001059,4
2019102000,20191020001104,5
2019102000,20191020001304,3
2019102000,20191020001420,-7
2019102000,20191020001542,3
2019102000,20191020001774,-1
2019102000,20191020001795,-2
2019102000,20191020002337,5
2019102000,20191020002358,9
2019102000,20191020002478,1
2019102000,20191020002579,8
2019102000,20191020002670,8
2019102000,20191020002691,5
2019102000,20191020002712,2
